unitid,school_name,badges
110404,California Institute of Technology,QuestBridge
110529,Claremont McKenna College,QuestBridge
110662,University of California-Los Angeles,QuestBridge
115409,Harvey Mudd College,QuestBridge
122755,Pomona College,QuestBridge
123165,Scripps College,QuestBridge
123961,University of Southern California,QuestBridge
129020,Wesleyan University,QuestBridge
129941,Trinity College,QuestBridge
130794,Yale University,QuestBridge
131520,Georgetown University,QuestBridge
139658,Emory University,QuestBridge
144050,University of Chicago,QuestBridge
147767,Northwestern University,"Posse,QuestBridge"
160755,Tulane University,QuestBridge
161004,Bates College,QuestBridge
161217,Bowdoin College,QuestBridge
161554,Colby College,QuestBridge
162928,Johns Hopkins University,QuestBridge
164465,Amherst College,QuestBridge
164739,Brandeis University,Posse
164924,Boston College,QuestBridge
164988,Boston University,QuestBridge
166027,Harvard University,QuestBridge
166683,Massachusetts Institute of Technology,QuestBridge
168148,Tufts University,QuestBridge
168218,Wellesley College,QuestBridge
173258,Carleton College,QuestBridge
174914,Macalester College,QuestBridge
179867,Washington University in St. Louis,QuestBridge
182670,Dartmouth College,QuestBridge
186131,Princeton University,QuestBridge
188429,Alfred University,HEOP
189088,Bard College,HEOP
189097,Barnard College,"HEOP,QuestBridge"
189143,Boricua College,HEOP
189654,Canisius University,HEOP
190150,Columbia University,"HEOP,QuestBridge"
190415,Cornell University,"HEOP,QuestBridge"
190716,Clarkson University,HEOP
191209,Daemen University,HEOP
191241,Hamilton College,"HEOP,Posse,QuestBridge"
191515,D'Youville University,HEOP
191630,Colgate University,QuestBridge
191652,Five Towns College,HEOP
191676,Hilbert College,HEOP
191720,Hobart and William Smith Colleges,HEOP
191931,Ithaca College,HEOP
192323,Keuka College,HEOP
192448,Le Moyne College,HEOP
192645,Manhattan College,HEOP
192703,Marist University,HEOP
192734,Marymount Manhattan College,HEOP
193016,Mercy University,"HEOP,SLN Partner"
193353,Mount Saint Mary College,HEOP
193436,Nazareth University,HEOP
193654,New York Institute of Technology,HEOP
193900,New York University,"HEOP,QuestBridge"
193973,Niagara University,HEOP
194578,Paul Smith's College,HEOP
194719,Pratt Institute,HEOP
194824,Fordham University,HEOP
194958,Mount Holyoke College,Posse
195003,Rochester Institute of Technology,HEOP
195135,Russell Sage College,HEOP
195173,St. Francis College,SLN Partner
195191,Siena University,HEOP
195238,Skidmore College,"HEOP,QuestBridge"
195544,University of Rochester,"HEOP,Posse"
196413,Syracuse University,"HEOP,Posse"
197027,Vassar College,QuestBridge
197197,Smith College,QuestBridge
198385,Davidson College,QuestBridge
198419,Duke University,QuestBridge
199120,University of North Carolina at Chapel Hill,QuestBridge
201885,Case Western Reserve University,QuestBridge
204024,Oberlin College,QuestBridge
211440,Carnegie Mellon University,QuestBridge
212160,Haverford College,QuestBridge
212291,Bucknell University,Posse
212577,Dickinson College,Posse
212674,Gettysburg College,SLN Partner
212911,Franklin and Marshall College,Posse
213543,Lafayette College,Posse
213996,Lehigh University,Posse
215062,University of Pennsylvania,QuestBridge
215770,Swarthmore College,QuestBridge
217156,Brown University,QuestBridge
217749,Williams College,QuestBridge
220978,Sewanee: University of the South,Posse
221999,Vanderbilt University,"Posse,QuestBridge"
227757,Rice University,QuestBridge
230959,Middlebury College,"Posse,QuestBridge"
234076,University of Virginia,QuestBridge
240444,University of Wisconsin-Madison,Posse
243744,Stanford University,QuestBridge
